sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,disease_type,value
29,29155,광주,201611,39.0,남구,31.5,39.5,42.2,2016,11,lung_cancer,277.2
29,29170,광주,201611,49.5,북구,31.5,38.5,41.0,2016,11,lung_cancer,190.0
29,29200,광주,201611,53.0,광산구,31.5,34.8,36.6,2016,11,lung_cancer,156.6
30,30110,대전,201611,50.0,동구,29.5,40.6,43.1,2016,11,lung_cancer,202.2
30,30140,대전,201611,44.0,중구,29.5,40.7,43.1,2016,11,lung_cancer,257.8
30,30170,대전,201611,43.0,서구,29.5,37.7,39.6,2016,11,lung_cancer,189.6
30,30200,대전,201611,54.0,유성구,29.5,35.5,37.2,2016,11,lung_cancer,117.4
30,30230,대전,201611,57.5,대덕구,29.5,39.4,41.5,2016,11,lung_cancer,184.8
31,31110,울산,201611,44.0,중구,47.1,39.0,41.3,2016,11,lung_cancer,229.7
31,31140,울산,201611,44.5,남구,47.1,38.1,40.0,2016,11,lung_cancer,164.7
31,31170,울산,201611,46.0,동구,47.1,37.4,38.9,2016,11,lung_cancer,178.8
31,31200,울산,201611,56.5,북구,47.1,35.6,36.9,2016,11,lung_cancer,110.1
31,31710,울산,201611,48.33333333,울주군,47.1,39.1,41.2,2016,11,lung_cancer,170.6
11,11110,서울,201612,48.0,종로구,61.1,42.5,44.2,2016,12,lung_cancer,204.9
11,11140,서울,201612,47.0,중구,61.1,43.0,44.6,2016,12,lung_cancer,169.3
11,11170,서울,201612,43.0,용산구,61.1,41.6,43.8,2016,12,lung_cancer,195.4
11,11200,서울,201612,47.0,성동구,61.1,40.5,42.0,2016,12,lung_cancer,167.7
11,11215,서울,201612,43.0,광진구,61.1,39.8,41.1,2016,12,lung_cancer,178.6
11,11230,서울,201612,52.0,동대문구,61.1,41.4,43.3,2016,12,lung_cancer,199.7
11,11260,서울,201612,50.0,중랑구,61.1,41.4,43.0,2016,12,lung_cancer,204.4
11,11290,서울,201612,48.0,성북구,61.1,40.5,42.5,2016,12,lung_cancer,176.3
11,11305,서울,201612,41.0,강북구,61.1,42.3,44.6,2016,12,lung_cancer,217.3
11,11320,서울,201612,49.0,도봉구,61.1,41.4,43.5,2016,12,lung_cancer,193.0
11,11350,서울,201612,45.0,노원구,61.1,39.3,41.8,2016,12,lung_cancer,164.2
11,11380,서울,201612,47.0,은평구,61.1,40.9,42.9,2016,12,lung_cancer,195.5
11,11410,서울,201612,53.0,서대문구,61.1,41.0,43.1,2016,12,lung_cancer,240.3
11,11440,서울,201612,45.0,마포구,61.1,39.6,41.2,2016,12,lung_cancer,199.5
11,11470,서울,201612,47.0,양천구,61.1,39.0,40.8,2016,12,lung_cancer,172.3
11,11500,서울,201612,51.0,강서구,61.1,39.5,41.3,2016,12,lung_cancer,176.0
11,11530,서울,201612,53.0,구로구,61.1,40.4,41.8,2016,12,lung_cancer,187.8
11,11545,서울,201612,43.0,금천구,61.1,41.5,43.1,2016,12,lung_cancer,165.7
11,11560,서울,201612,50.0,영등포구,61.1,41.0,42.3,2016,12,lung_cancer,211.0
11,11590,서울,201612,43.0,동작구,61.1,40.1,42.2,2016,12,lung_cancer,187.5
11,11620,서울,201612,45.0,관악구,61.1,40.1,41.9,2016,12,lung_cancer,177.8
11,11650,서울,201612,50.0,서초구,61.1,38.8,40.1,2016,12,lung_cancer,184.7
11,11680,서울,201612,51.0,강남구,61.1,38.8,40.4,2016,12,lung_cancer,182.5
11,11710,서울,201612,45.0,송파구,61.1,39.2,40.5,2016,12,lung_cancer,149.3
11,11740,서울,201612,55.0,강동구,61.1,40.1,42.0,2016,12,lung_cancer,175.6
26,26110,부산,201612,44.0,중구,103.8,45.7,48.7,2016,12,lung_cancer,265.4
26,26140,부산,201612,50.0,서구,103.8,44.9,48.0,2016,12,lung_cancer,211.6
26,26170,부산,201612,36.0,동구,103.8,45.7,49.2,2016,12,lung_cancer,184.8
26,26200,부산,201612,35.0,영도구,103.8,45.1,48.5,2016,12,lung_cancer,299.1
26,26230,부산,201612,39.0,부산진구,103.8,42.1,44.5,2016,12,lung_cancer,214.6
26,26260,부산,201612,56.0,동래구,103.8,41.2,43.7,2016,12,lung_cancer,209.7
26,26290,부산,201612,44.0,남구,103.8,41.7,44.4,2016,12,lung_cancer,217.7
26,26320,부산,201612,40.0,북구,103.8,40.3,42.6,2016,12,lung_cancer,176.3
26,26350,부산,201612,39.0,해운대구,103.8,40.3,42.8,2016,12,lung_cancer,202.9
26,26380,부산,201612,66.0,사하구,103.8,41.1,43.4,2016,12,lung_cancer,186.2
26,26410,부산,201612,40.5,금정구,103.8,42.1,45.0,2016,12,lung_cancer,196.6
26,26440,부산,201612,53.0,강서구,103.8,38.0,39.2,2016,12,lung_cancer,195.6
26,26470,부산,201612,48.0,연제구,103.8,41.6,44.0,2016,12,lung_cancer,207.0
26,26500,부산,201612,32.0,수영구,103.8,42.7,45.3,2016,12,lung_cancer,204.7
26,26530,부산,201612,60.0,사상구,103.8,41.4,43.5,2016,12,lung_cancer,233.7
26,26710,부산,201612,36.5,기장군,103.8,38.1,40.6,2016,12,lung_cancer,186.1
27,27110,대구,201612,39.0,중구,41.0,42.8,45.9,2016,12,lung_cancer,260.9
27,27140,대구,201612,45.0,동구,41.0,41.1,44.1,2016,12,lung_cancer,200.7
27,27170,대구,201612,39.0,서구,41.0,43.1,46.3,2016,12,lung_cancer,238.6
27,27200,대구,201612,33.0,남구,41.0,43.5,47.0,2016,12,lung_cancer,198.2
27,27230,대구,201612,52.5,북구,41.0,38.6,41.1,2016,12,lung_cancer,155.5
27,27260,대구,201612,44.5,수성구,41.0,38.9,41.9,2016,12,lung_cancer,198.9
27,27290,대구,201612,38.0,달서구,41.0,38.5,41.0,2016,12,lung_cancer,191.6
27,27710,대구,201612,37.0,달성군,41.0,37.9,40.1,2016,12,lung_cancer,194.7
28,28110,인천,201612,52.0,중구,67.1,40.2,41.8,2016,12,lung_cancer,199.6
28,28140,인천,201612,50.0,동구,67.1,42.2,45.1,2016,12,lung_cancer,180.2
28,28170,인천,201612,48.0,남구,67.1,40.6,42.8,2016,12,lung_cancer,227.3
28,28185,인천,201612,48.0,연수구,67.1,37.1,38.6,2016,12,lung_cancer,113.2
28,28200,인천,201612,47.0,남동구,67.1,38.3,40.2,2016,12,lung_cancer,156.1
28,28237,인천,201612,52.0,부평구,67.1,39.3,41.2,2016,12,lung_cancer,133.7
28,28245,인천,201612,53.0,계양구,67.1,38.6,40.2,2016,12,lung_cancer,169.9
28,28260,인천,201612,47.33333333,서구,67.1,37.2,38.5,2016,12,lung_cancer,146.1
28,28710,인천,201612,34.0,강화군,67.1,48.7,52.2,2016,12,lung_cancer,355.8
29,29110,광주,201612,41.0,동구,44.9,43.4,46.2,2016,12,lung_cancer,230.7
29,29140,광주,201612,41.0,서구,44.9,37.9,40.3,2016,12,lung_cancer,189.0
29,29155,광주,201612,37.0,남구,44.9,39.6,42.2,2016,12,lung_cancer,268.1
29,29170,광주,201612,45.0,북구,44.9,38.5,41.1,2016,12,lung_cancer,185.7
29,29200,광주,201612,43.0,광산구,44.9,34.9,36.7,2016,12,lung_cancer,142.7
30,30110,대전,201612,46.0,동구,54.8,40.7,43.2,2016,12,lung_cancer,220.0
30,30140,대전,201612,45.0,중구,54.8,40.8,43.1,2016,12,lung_cancer,255.1
30,30170,대전,201612,39.0,서구,54.8,37.7,39.7,2016,12,lung_cancer,189.0
30,30200,대전,201612,51.0,유성구,54.8,35.5,37.3,2016,12,lung_cancer,121.5
30,30230,대전,201612,51.5,대덕구,54.8,39.5,41.6,2016,12,lung_cancer,204.5
31,31110,울산,201612,38.0,중구,88.1,39.1,41.4,2016,12,lung_cancer,212.8
31,31140,울산,201612,36.83333333,남구,88.1,38.2,40.0,2016,12,lung_cancer,157.3
31,31170,울산,201612,40.0,동구,88.1,37.4,38.9,2016,12,lung_cancer,182.8
31,31200,울산,201612,45.5,북구,88.1,35.7,36.9,2016,12,lung_cancer,112.1
31,31710,울산,201612,42.33333333,울주군,88.1,39.2,41.3,2016,12,lung_cancer,161.5
11,11110,서울,201701,50.0,종로구,14.9,42.6,44.3,2017,1,lung_cancer,198.4
11,11140,서울,201701,51.0,중구,14.9,43.0,44.7,2017,1,lung_cancer,203.6
11,11170,서울,201701,46.0,용산구,14.9,41.7,43.9,2017,1,lung_cancer,195.1
11,11200,서울,201701,53.0,성동구,14.9,40.6,42.0,2017,1,lung_cancer,160.4
11,11215,서울,201701,46.0,광진구,14.9,39.8,41.2,2017,1,lung_cancer,158.0
11,11230,서울,201701,58.0,동대문구,14.9,41.5,43.3,2017,1,lung_cancer,219.3
11,11260,서울,201701,57.0,중랑구,14.9,41.4,43.1,2017,1,lung_cancer,181.8
11,11290,서울,201701,55.0,성북구,14.9,40.6,42.5,2017,1,lung_cancer,148.9
11,11305,서울,201701,45.0,강북구,14.9,42.4,44.7,2017,1,lung_cancer,218.8
11,11320,서울,201701,55.0,도봉구,14.9,41.4,43.5,2017,1,lung_cancer,168.8
11,11350,서울,201701,51.0,노원구,14.9,39.4,41.9,2017,1,lung_cancer,144.5
11,11380,서울,201701,53.0,은평구,14.9,40.9,43.0,2017,1,lung_cancer,183.4
11,11410,서울,201701,57.0,서대문구,14.9,41.0,43.2,2017,1,lung_cancer,223.5
11,11440,서울,201701,51.0,마포구,14.9,39.6,41.3,2017,1,lung_cancer,188.8
11,11470,서울,201701,52.0,양천구,14.9,39.0,40.8,2017,1,lung_cancer,158.8
11,11500,서울,201701,56.0,강서구,14.9,39.6,41.3,2017,1,lung_cancer,183.3
11,11530,서울,201701,57.0,구로구,14.9,40.5,41.9,2017,1,lung_cancer,199.9
11,11545,서울,201701,48.0,금천구,14.9,41.6,43.2,2017,1,lung_cancer,190.1
11,11560,서울,201701,53.0,영등포구,14.9,41.1,42.4,2017,1,lung_cancer,219.0
11,11590,서울,201701,47.0,동작구,14.9,40.2,42.2,2017,1,lung_cancer,190.6
11,11620,서울,201701,49.0,관악구,14.9,40.2,41.9,2017,1,lung_cancer,153.6
11,11650,서울,201701,56.0,서초구,14.9,38.8,40.2,2017,1,lung_cancer,181.8
11,11680,서울,201701,58.0,강남구,14.9,38.9,40.4,2017,1,lung_cancer,173.0
11,11710,서울,201701,54.0,송파구,14.9,39.2,40.6,2017,1,lung_cancer,149.9
11,11740,서울,201701,61.0,강동구,14.9,40.1,42.0,2017,1,lung_cancer,171.9
26,26110,부산,201701,46.0,중구,12.0,45.8,48.8,2017,1,lung_cancer,208.1
26,26140,부산,201701,49.5,서구,12.0,45.0,48.0,2017,1,lung_cancer,260.8
26,26170,부산,201701,41.0,동구,12.0,45.8,49.3,2017,1,lung_cancer,216.1
26,26200,부산,201701,37.0,영도구,12.0,45.2,48.6,2017,1,lung_cancer,302.8
26,26230,부산,201701,43.0,부산진구,12.0,42.1,44.5,2017,1,lung_cancer,217.4
26,26260,부산,201701,57.0,동래구,12.0,41.2,43.8,2017,1,lung_cancer,223.5
26,26290,부산,201701,47.0,남구,12.0,41.8,44.4,2017,1,lung_cancer,221.7
26,26320,부산,201701,36.0,북구,12.0,40.4,42.7,2017,1,lung_cancer,164.4
26,26350,부산,201701,41.0,해운대구,12.0,40.3,42.9,2017,1,lung_cancer,194.4
26,26380,부산,201701,60.0,사하구,12.0,41.1,43.5,2017,1,lung_cancer,237.0
26,26410,부산,201701,43.0,금정구,12.0,42.2,45.1,2017,1,lung_cancer,211.1
26,26440,부산,201701,50.0,강서구,12.0,38.0,39.2,2017,1,lung_cancer,175.5
26,26470,부산,201701,51.0,연제구,12.0,41.7,44.1,2017,1,lung_cancer,223.0
26,26500,부산,201701,33.0,수영구,12.0,42.7,45.3,2017,1,lung_cancer,215.6
26,26530,부산,201701,58.0,사상구,12.0,41.5,43.6,2017,1,lung_cancer,222.1
26,26710,부산,201701,38.5,기장군,12.0,38.2,40.7,2017,1,lung_cancer,177.5
27,27110,대구,201701,55.0,중구,2.5,42.8,45.9,2017,1,lung_cancer,284.9
27,27140,대구,201701,43.0,동구,2.5,41.1,44.2,2017,1,lung_cancer,205.2
27,27170,대구,201701,54.0,서구,2.5,43.2,46.4,2017,1,lung_cancer,252.6
27,27200,대구,201701,49.0,남구,2.5,43.6,47.1,2017,1,lung_cancer,216.6
27,27230,대구,201701,53.0,북구,2.5,38.6,41.2,2017,1,lung_cancer,169.2
27,27260,대구,201701,46.0,수성구,2.5,38.9,41.9,2017,1,lung_cancer,166.7
27,27290,대구,201701,42.0,달서구,2.5,38.6,41.0,2017,1,lung_cancer,166.6
27,27710,대구,201701,38.0,달성군,2.5,37.9,40.1,2017,1,lung_cancer,144.2
28,28110,인천,201701,59.5,중구,20.6,40.3,41.9,2017,1,lung_cancer,224.6
28,28140,인천,201701,50.0,동구,20.6,42.3,45.2,2017,1,lung_cancer,187.1
28,28170,인천,201701,56.0,남구,20.6,40.6,42.9,2017,1,lung_cancer,227.5
28,28185,인천,201701,48.0,연수구,20.6,37.2,38.7,2017,1,lung_cancer,121.7
28,28200,인천,201701,49.0,남동구,20.6,38.4,40.2,2017,1,lung_cancer,147.8
28,28237,인천,201701,45.0,부평구,20.6,39.4,41.3,2017,1,lung_cancer,163.5
28,28245,인천,201701,56.0,계양구,20.6,38.7,40.3,2017,1,lung_cancer,151.0
28,28260,인천,201701,54.0,서구,20.6,37.2,38.5,2017,1,lung_cancer,164.7
28,28710,인천,201701,44.0,강화군,20.6,48.8,52.2,2017,1,lung_cancer,282.2
29,29110,광주,201701,46.0,동구,11.7,43.5,46.3,2017,1,lung_cancer,232.6
29,29140,광주,201701,45.0,서구,11.7,38.0,40.3,2017,1,lung_cancer,174.0
29,29155,광주,201701,43.0,남구,11.7,39.6,42.3,2017,1,lung_cancer,270.5
29,29170,광주,201701,52.0,북구,11.7,38.6,41.1,2017,1,lung_cancer,181.0
29,29200,광주,201701,54.0,광산구,11.7,35.0,36.7,2017,1,lung_cancer,153.2
30,30110,대전,201701,48.0,동구,15.0,40.8,43.3,2017,1,lung_cancer,219.1
30,30140,대전,201701,57.0,중구,15.0,40.8,43.2,2017,1,lung_cancer,270.4
30,30170,대전,201701,42.0,서구,15.0,37.8,39.7,2017,1,lung_cancer,194.9
30,30200,대전,201701,54.0,유성구,15.0,35.6,37.3,2017,1,lung_cancer,124.6
30,30230,대전,201701,55.5,대덕구,15.0,39.5,41.7,2017,1,lung_cancer,175.0
31,31110,울산,201701,42.0,중구,15.3,39.2,41.4,2017,1,lung_cancer,185.6
31,31140,울산,201701,40.0,남구,15.3,38.2,40.1,2017,1,lung_cancer,158.9
31,31170,울산,201701,44.0,동구,15.3,37.5,39.0,2017,1,lung_cancer,172.8
31,31200,울산,201701,44.5,북구,15.3,35.7,37.0,2017,1,lung_cancer,114.1
31,31710,울산,201701,45.0,울주군,15.3,39.2,41.3,2017,1,lung_cancer,166.7
11,11110,서울,201702,42.0,종로구,11.1,42.6,44.3,2017,2,lung_cancer,177.0
11,11140,서울,201702,44.0,중구,11.1,43.1,44.7,2017,2,lung_cancer,231.5
11,11170,서울,201702,40.0,용산구,11.1,41.7,43.9,2017,2,lung_cancer,204.2
11,11200,서울,201702,46.0,성동구,11.1,40.6,42.0,2017,2,lung_cancer,158.5
11,11215,서울,201702,40.0,광진구,11.1,39.9,41.2,2017,2,lung_cancer,167.2
11,11230,서울,201702,50.0,동대문구,11.1,41.6,43.4,2017,2,lung_cancer,184.8
11,11260,서울,201702,49.0,중랑구,11.1,41.5,43.2,2017,2,lung_cancer,193.8
11,11290,서울,201702,49.0,성북구,11.1,40.6,42.5,2017,2,lung_cancer,150.7
11,11305,서울,201702,37.0,강북구,11.1,42.4,44.7,2017,2,lung_cancer,191.4
11,11320,서울,201702,46.0,도봉구,11.1,41.5,43.6,2017,2,lung_cancer,175.5
11,11350,서울,201702,42.0,노원구,11.1,39.4,42.0,2017,2,lung_cancer,153.1
11,11380,서울,201702,43.0,은평구,11.1,41.0,43.1,2017,2,lung_cancer,185.7
11,11410,서울,201702,48.0,서대문구,11.1,41.1,43.2,2017,2,lung_cancer,220.9
11,11440,서울,201702,45.0,마포구,11.1,39.7,41.3,2017,2,lung_cancer,146.2
11,11470,서울,201702,44.0,양천구,11.1,39.1,40.9,2017,2,lung_cancer,172.3
11,11500,서울,201702,49.0,강서구,11.1,39.6,41.4,2017,2,lung_cancer,196.4
11,11530,서울,201702,48.0,구로구,11.1,40.6,42.0,2017,2,lung_cancer,194.8
11,11545,서울,201702,42.0,금천구,11.1,41.6,43.2,2017,2,lung_cancer,195.2
11,11560,서울,201702,49.0,영등포구,11.1,41.2,42.5,2017,2,lung_cancer,205.7
11,11590,서울,201702,41.0,동작구,11.1,40.3,42.3,2017,2,lung_cancer,177.9
11,11620,서울,201702,43.0,관악구,11.1,40.2,41.9,2017,2,lung_cancer,167.7
11,11650,서울,201702,49.0,서초구,11.1,38.9,40.2,2017,2,lung_cancer,183.0
11,11680,서울,201702,51.0,강남구,11.1,38.9,40.5,2017,2,lung_cancer,182.7
11,11710,서울,201702,47.0,송파구,11.1,39.2,40.6,2017,2,lung_cancer,156.5
11,11740,서울,201702,54.0,강동구,11.1,40.1,42.0,2017,2,lung_cancer,177.2
26,26110,부산,201702,41.0,중구,33.8,45.9,48.9,2017,2,lung_cancer,208.1
26,26140,부산,201702,46.75,서구,33.8,45.1,48.0,2017,2,lung_cancer,253.5
26,26170,부산,201702,39.0,동구,33.8,45.8,49.3,2017,2,lung_cancer,258.8
26,26200,부산,201702,35.0,영도구,33.8,45.2,48.7,2017,2,lung_cancer,319.8
26,26230,부산,201702,41.0,부산진구,33.8,42.2,44.6,2017,2,lung_cancer,183.2
26,26260,부산,201702,53.0,동래구,33.8,41.2,43.8,2017,2,lung_cancer,193.2
26,26290,부산,201702,42.0,남구,33.8,41.8,44.5,2017,2,lung_cancer,211.8
26,26320,부산,201702,31.0,북구,33.8,40.5,42.8,2017,2,lung_cancer,171.0
26,26350,부산,201702,39.0,해운대구,33.8,40.4,43.0,2017,2,lung_cancer,212.1
26,26380,부산,201702,56.0,사하구,33.8,41.2,43.6,2017,2,lung_cancer,192.0
26,26410,부산,201702,40.0,금정구,33.8,42.2,45.2,2017,2,lung_cancer,191.8
26,26440,부산,201702,47.0,강서구,33.8,37.9,39.1,2017,2,lung_cancer,196.8
26,26470,부산,201702,47.0,연제구,33.8,41.7,44.1,2017,2,lung_cancer,208.0
26,26500,부산,201702,31.0,수영구,33.8,42.8,45.4,2017,2,lung_cancer,234.4
26,26530,부산,201702,55.0,사상구,33.8,41.6,43.7,2017,2,lung_cancer,213.3
26,26710,부산,201702,36.5,기장군,33.8,38.2,40.7,2017,2,lung_cancer,149.1
27,27110,대구,201702,45.0,중구,25.7,42.8,46.0,2017,2,lung_cancer,251.9
27,27140,대구,201702,37.0,동구,25.7,41.2,44.2,2017,2,lung_cancer,191.8
27,27170,대구,201702,48.0,서구,25.7,43.3,46.5,2017,2,lung_cancer,243.8
27,27200,대구,201702,43.0,남구,25.7,43.7,47.1,2017,2,lung_cancer,237.5
27,27230,대구,201702,47.0,북구,25.7,38.7,41.2,2017,2,lung_cancer,176.7
27,27260,대구,201702,36.0,수성구,25.7,39.0,42.0,2017,2,lung_cancer,173.7
27,27290,대구,201702,34.0,달서구,25.7,38.6,41.1,2017,2,lung_cancer,170.9
27,27710,대구,201702,33.0,달성군,25.7,37.9,40.1,2017,2,lung_cancer,156.1
28,28110,인천,201702,53.5,중구,16.2,40.3,41.9,2017,2,lung_cancer,193.2
28,28140,인천,201702,44.0,동구,16.2,42.4,45.3,2017,2,lung_cancer,194.3
28,28170,인천,201702,55.0,남구,16.2,40.7,43.0,2017,2,lung_cancer,210.8
28,28185,인천,201702,43.0,연수구,16.2,37.1,38.7,2017,2,lung_cancer,125.0
28,28200,인천,201702,43.66666667,남동구,16.2,38.5,40.3,2017,2,lung_cancer,149.1
28,28237,인천,201702,40.0,부평구,16.2,39.4,41.3,2017,2,lung_cancer,148.5
28,28245,인천,201702,52.0,계양구,16.2,38.8,40.4,2017,2,lung_cancer,160.9
28,28260,인천,201702,49.66666667,서구,16.2,37.3,38.6,2017,2,lung_cancer,158.3
28,28710,인천,201702,40.0,강화군,16.2,48.8,52.3,2017,2,lung_cancer,384.0
29,29110,광주,201702,37.0,동구,41.9,43.5,46.3,2017,2,lung_cancer,247.3
29,29140,광주,201702,35.0,서구,41.9,38.0,40.4,2017,2,lung_cancer,171.0
29,29155,광주,201702,38.0,남구,41.9,39.7,42.3,2017,2,lung_cancer,249.9
29,29170,광주,201702,31.0,북구,41.9,38.7,41.2,2017,2,lung_cancer,181.9
29,29200,광주,201702,40.0,광산구,41.9,35.0,36.8,2017,2,lung_cancer,141.3
30,30110,대전,201702,46.0,동구,42.0,40.8,43.3,2017,2,lung_cancer,188.7
30,30140,대전,201702,45.0,중구,42.0,40.9,43.3,2017,2,lung_cancer,243.8
30,30170,대전,201702,40.0,서구,42.0,37.8,39.8,2017,2,lung_cancer,176.6
30,30200,대전,201702,43.0,유성구,42.0,35.6,37.4,2017,2,lung_cancer,139.2
30,30230,대전,201702,50.5,대덕구,42.0,39.6,41.8,2017,2,lung_cancer,189.9
31,31110,울산,201702,38.0,중구,23.6,39.2,41.5,2017,2,lung_cancer,177.2
31,31140,울산,201702,36.16666667,남구,23.6,38.3,40.1,2017,2,lung_cancer,149.1
31,31170,울산,201702,42.0,동구,23.6,37.6,39.1,2017,2,lung_cancer,156.2
31,31200,울산,201702,40.0,북구,23.6,35.8,37.1,2017,2,lung_cancer,111.6
31,31710,울산,201702,42.0,울주군,23.6,39.3,41.4,2017,2,lung_cancer,192.1
11,11110,서울,201703,55.0,종로구,7.9,42.6,44.3,2017,3,lung_cancer,221.6
11,11140,서울,201703,57.0,중구,7.9,43.1,44.8,2017,3,lung_cancer,220.4
11,11170,서울,201703,52.0,용산구,7.9,41.8,43.9,2017,3,lung_cancer,203.4
11,11200,서울,201703,58.0,성동구,7.9,40.6,42.1,2017,3,lung_cancer,205.7
11,11215,서울,201703,52.0,광진구,7.9,39.9,41.3,2017,3,lung_cancer,171.4
11,11230,서울,201703,64.0,동대문구,7.9,41.6,43.4,2017,3,lung_cancer,201.1
11,11260,서울,201703,62.0,중랑구,7.9,41.5,43.2,2017,3,lung_cancer,210.9
11,11290,서울,201703,60.0,성북구,7.9,40.7,42.6,2017,3,lung_cancer,175.4
11,11305,서울,201703,50.0,강북구,7.9,42.5,44.7,2017,3,lung_cancer,213.3
11,11320,서울,201703,60.0,도봉구,7.9,41.6,43.7,2017,3,lung_cancer,197.6
11,11350,서울,201703,53.0,노원구,7.9,39.5,42.0,2017,3,lung_cancer,173.0
11,11380,서울,201703,61.0,은평구,7.9,41.0,43.1,2017,3,lung_cancer,200.3
11,11410,서울,201703,65.0,서대문구,7.9,41.1,43.2,2017,3,lung_cancer,269.2
11,11440,서울,201703,62.0,마포구,7.9,39.7,41.3,2017,3,lung_cancer,202.2
11,11470,서울,201703,59.0,양천구,7.9,39.1,40.9,2017,3,lung_cancer,193.4
11,11500,서울,201703,65.0,강서구,7.9,39.7,41.4,2017,3,lung_cancer,203.4
11,11530,서울,201703,65.0,구로구,7.9,40.6,42.0,2017,3,lung_cancer,233.0
11,11545,서울,201703,56.0,금천구,7.9,41.6,43.3,2017,3,lung_cancer,220.3
11,11560,서울,201703,70.0,영등포구,7.9,41.2,42.5,2017,3,lung_cancer,236.6
11,11590,서울,201703,54.0,동작구,7.9,40.3,42.3,2017,3,lung_cancer,210.7
11,11620,서울,201703,55.0,관악구,7.9,40.2,41.9,2017,3,lung_cancer,186.0
11,11650,서울,201703,65.0,서초구,7.9,38.9,40.3,2017,3,lung_cancer,211.3
11,11680,서울,201703,64.0,강남구,7.9,39.0,40.5,2017,3,lung_cancer,193.5
11,11710,서울,201703,63.0,송파구,7.9,39.2,40.6,2017,3,lung_cancer,181.9
11,11740,서울,201703,67.0,강동구,7.9,40.1,42.1,2017,3,lung_cancer,200.1
26,26110,부산,201703,50.0,중구,35.7,45.9,49.0,2017,3,lung_cancer,212.6
26,26140,부산,201703,53.5,서구,35.7,45.1,48.1,2017,3,lung_cancer,258.1
26,26170,부산,201703,52.0,동구,35.7,45.9,49.4,2017,3,lung_cancer,281.3
26,26200,부산,201703,47.0,영도구,35.7,45.3,48.8,2017,3,lung_cancer,348.1
26,26230,부산,201703,52.0,부산진구,35.7,42.2,44.6,2017,3,lung_cancer,218.2
26,26260,부산,201703,66.0,동래구,35.7,41.2,43.8,2017,3,lung_cancer,246.7
26,26290,부산,201703,53.0,남구,35.7,41.9,44.6,2017,3,lung_cancer,238.1
26,26320,부산,201703,40.0,북구,35.7,40.5,42.8,2017,3,lung_cancer,194.1
26,26350,부산,201703,49.0,해운대구,35.7,40.5,43.0,2017,3,lung_cancer,207.5
26,26380,부산,201703,57.0,사하구,35.7,41.3,43.6,2017,3,lung_cancer,231.3
26,26410,부산,201703,49.5,금정구,35.7,42.3,45.2,2017,3,lung_cancer,186.1
26,26440,부산,201703,55.5,강서구,35.7,37.9,39.0,2017,3,lung_cancer,255.6
26,26470,부산,201703,59.0,연제구,35.7,41.7,44.1,2017,3,lung_cancer,207.5
26,26500,부산,201703,43.0,수영구,35.7,42.8,45.4,2017,3,lung_cancer,234.4
26,26530,부산,201703,58.0,사상구,35.7,41.6,43.7,2017,3,lung_cancer,205.9
26,26710,부산,201703,47.0,기장군,35.7,38.3,40.8,2017,3,lung_cancer,206.0
27,27110,대구,201703,52.0,중구,38.4,42.9,46.0,2017,3,lung_cancer,270.9
27,27140,대구,201703,44.0,동구,38.4,41.2,44.3,2017,3,lung_cancer,248.4
27,27170,대구,201703,56.0,서구,38.4,43.3,46.6,2017,3,lung_cancer,310.4
27,27200,대구,201703,51.0,남구,38.4,43.7,47.2,2017,3,lung_cancer,249.3
27,27230,대구,201703,55.0,북구,38.4,38.8,41.3,2017,3,lung_cancer,183.1
27,27260,대구,201703,43.0,수성구,38.4,39.1,42.0,2017,3,lung_cancer,182.4
27,27290,대구,201703,39.0,달서구,38.4,38.7,41.2,2017,3,lung_cancer,167.8
27,27710,대구,201703,37.0,달성군,38.4,37.9,40.1,2017,3,lung_cancer,188.6
